tax_year,bracket,returns_filed,audit_rate_pct,rec_additional_tax_thousands
2010,$1-$25K,56318669,1.0279770638755685,2522661.372
2010,$100K-$200K,15016527,0.8496105657453284,707900.819
2010,$10M+,13322,21.498273532502626,610397.384
2010,$1M-$5M,298247,8.1854972556304,500950.053
2010,$1M-$5M,150481,1.6394096264644706,103421.641
2010,$200K-$500K,3869967,2.2831977637018612,584741.837
2010,$25K-$50K,34652897,0.6090861609636851,893552.493
2010,$500K-$1M,639453,3.6196561748869738,306192.662
2010,$50K-$75K,19047120,0.6881775302512926,490159.054
2010,$5M-$10M,20952,13.54524627720504,172224.322
2010,$5M-$10M,26172,2.1435121503897294,40267.362
2010,$75K-$100K,12240568,0.6533111862129274,337095.851
2010,EITC,27367757,1.8134039994581945,2119652.291
2010,Individual Total,143113663,1.0056041958761128,11020659.692
2011,$1-$25K,57464484,0.9942924050270773,2552100.3440006813
2011,$100K-$200K,15767677,0.6103942895329476,566551.1730000018
2011,$10M+,13846,18.09186768741875,533285.0180000002
2011,$1M-$5M,320496,6.454370725375667,468238.3389999965
2011,$1M-$5M,152207,1.29100501291005,90142.22500000006
2011,$200K-$500K,4225699,1.658021548624263,528250.5069999886
2011,$25K-$50K,34603921,0.5559196600870752,945674.6960001261
2011,$500K-$1M,700673,3.224043169923773,270049.6839999978
2011,$50K-$75K,19234495,0.45979891855751864,397699.2599999694
2011,$5M-$10M,22910,11.300742034046268,96742.43299999996
2011,$5M-$10M,26504,1.9921521279806822,27795.924
2011,$75K-$100K,12239639,0.46785693597662475,262475.9299999904
2011,EITC,27911726,1.76885513995086,2183848.48
2011,Individual Total,145586312,0.8928641588228432,10477449.612000955
2012,$1-$25K,56004999,0.9798178908993463,2283932.575999897
2012,$100K-$200K,16635432,0.5224691489827256,531055.3319999888
2012,$10M+,20287,13.619559323704836,860336.9600000008
2012,$1M-$5M,405427,4.912351668734445,548697.0359999973
2012,$1M-$5M,150069,1.2367644216993516,79653.17199999987
2012,$200K-$500K,4577671,1.614336198472979,572279.7369999874
2012,$25K-$50K,34190851,0.4259443556991313,871142.0870000467
2012,$500K-$1M,804750,2.6871699285492388,239710.26499999853
2012,$50K-$75K,19297146,0.4169373025420443,354402.788999998
2012,$5M-$10M,31160,8.433889602053915,160459.71100000013
2012,$5M-$10M,26479,1.5144076437931946,30847.714999999997
2012,$75K-$100K,12413710,0.41935891848609325,252182.86399999537
2012,EITC,27848264,1.8319777491336624,2022359.44
2012,Individual Total,145143496,0.8159208181123044,10111128.786000015
2013,$1-$25K,56100370,0.8286362460711044,2189669.096999918
2013,$100K-$200K,17486970,0.5168877169686915,583606.5460000191
2013,$10M+,15151,11.873803709326117,464956.4849999999
2013,$1M-$5M,371171,2.9762562269142796,536962.623999998
2013,$1M-$5M,152321,1.0615739129863906,74532.36999999998
2013,$200K-$500K,4935434,0.8198671079382279,669874.9049999929
2013,$25K-$50K,34699278,0.35124073763148617,693649.7080000194
2013,$500K-$1M,837779,1.4317618369522274,283530.8409999988
2013,$50K-$75K,19498974,0.3269505359615332,342132.51099999476
2013,$5M-$10M,25504,6.171580928481807,151716.3680000001
2013,$5M-$10M,27280,1.381964809384164,43211.66799999999
2013,$75K-$100K,12768455,0.4143962601583355,310778.36499999295
2013,EITC,28821785,1.4766642662832994,1944487.0
2013,Individual Total,147552433,0.6473420875411793,8895708.476999957
2014,$1-$25K,54883084,0.7123269530553349,1962943.172999792
2014,$100K-$200K,18437294,0.4018431338134544,595527.4509999994
2014,$10M+,19447,9.4153339846763,497394.69499999966
2014,$1M-$5M,431033,2.614648994392541,579928.7049999988
2014,$1M-$5M,156112,0.9230552423900789,115453.00099999992
2014,$200K-$500K,5423436,0.5595898983596377,408021.14699999616
2014,$25K-$50K,35052633,0.4220110940025532,857261.8580000208
2014,$500K-$1M,953500,1.1272155217619297,268698.5839999997
2014,$50K-$75K,19641122,0.42226202759699777,503596.9999999947
2014,$5M-$10M,31353,5.288170191050298,174189.80799999987
2014,$5M-$10M,27967,1.7234597918975934,25103.126999999997
2014,$75K-$100K,13079844,0.381029009214483,293021.1499999954
2014,EITC,28537908,1.2632740984377693,1706634.6
2014,Individual Total,148796860,0.5835270986229145,8458065.854999773
2015,$1-$25K,54053915,0.6621481533761245,1764035.6880000553
2015,$100K-$200K,19459447,0.4785798897574016,656402.3660000098
2015,$10M+,21149,8.794742068182892,660103.9830000001
2015,$1M-$5M,462824,2.4372115534198744,615121.5950000004
2015,$1M-$5M,158355,0.7868396956205993,81151.1059999999
2015,$200K-$500K,5884773,0.5576255872571465,460948.34899999556
2015,$25K-$50K,35552228,0.3998821114671069,784114.9360000272
2015,$500K-$1M,1011282,1.15556293892307,278364.1249999992
2015,$50K-$75K,20264175,0.5362567190620887,490385.8379999965
2015,$5M-$10M,33774,4.698880795878487,134965.85400000014
2015,$5M-$10M,29524,1.1549925484351715,25996.013000000006
2015,$75K-$100K,13055089,0.4956917566781812,345191.9369999961
2015,EITC,28081708,1.1717093561403031,1579965.48
2015,Individual Total,150675111,0.5804787494067285,8174821.324000068
2016,$1-$25K,52677494,0.6454426248902425,1592967.7120000622
2016,$100K-$200K,19755417,0.43954526497719587,603156.0280000069
2016,$10M+,18947,7.900986963635404,365113.6439999998
2016,$1M-$5M,449500,2.490322580645161,467942.4359999981
2016,$1M-$5M,159321,0.879356770293935,115938.253
2016,$200K-$500K,6051639,0.5468931639841702,449117.09999999584
2016,$25K-$50K,35816063,0.36595870405968406,697523.9589999989
2016,$500K-$1M,1017244,1.2087562079501084,252777.66799999907
2016,$50K-$75K,20578233,0.33377987313099233,362567.32700000197
2016,$5M-$10M,31232,4.639472336065574,226077.54099999968
2016,$5M-$10M,30136,1.3704539421290152,36506.603
2016,$75K-$100K,13199129,0.3748732208011604,285265.80399999773
2016,EITC,27382904,1.2066579936152864,1494192.97
2016,Individual Total,150447029,0.5272845899801717,7568609.928000073
2017,$1-$25K,51853559,0.5734109784055517,1382904.4989999032
2017,$100K-$200K,20929068,0.44663718422626364,625188.6019999962
2017,$10M+,23475,6.317358892438765,469233.3700000001
2017,$1M-$5M,511640,2.0467516222343836,404660.19099999865
2017,$1M-$5M,162403,0.7678429585660363,81968.351
2017,$200K-$500K,6721305,0.4309430981037165,389443.0049999952
2017,$25K-$50K,36111731,0.24208199822932885,446040.16599998757
2017,$500K-$1M,1140173,0.9285433000079812,206698.3899999997
2017,$50K-$75K,21252437,0.3358767749787942,334551.07899998425
2017,$5M-$10M,36895,3.444911234584632,86516.28599999992
2017,$5M-$10M,30729,0.8656318135962772,72353.793
2017,$75K-$100K,13630981,0.41910409823034744,301051.57699998573
2017,EITC,27030382,1.049615207065886,1260949.17
2017,Individual Total,153062634,0.4703394820711108,6840998.484999841
2018,$1-$25K,49364340,0.4227646920833946,956106.7710000786
2018,$100K-$200K,22077272,0.24180523753115873,352792.01199999556
2018,$10M+,26517,9.231813553569408,177175.59000000008
2018,$1M-$5M,566107,1.1920008055014335,229116.12300000002
2018,$1M-$5M,161855,0.852614164176246,32346.44400000003
2018,$200K-$500K,7377133,0.25786440342067846,209396.85399999918
2018,$25K-$50K,36664872,0.25148049064510575,450680.43300000357
2018,$500K-$1M,1249264,0.43385545409136905,97733.2689999999
2018,$50K-$75K,21730391,0.21356725702726653,236685.22099999964
2018,$5M-$10M,41434,2.1841965535550516,61562.84400000003
2018,$5M-$10M,32115,0.909213041425546,35590.551
2018,$75K-$100K,13988214,0.21915592655359717,195460.94699999772
2018,EITC,26492486,0.9160521968380014,1105965.78
2018,Individual Total,153927628,0.33780875256519904,4380087.164000064
2019,$1-$25K,49276854,0.43737978889642587,1060736.9099999287
2019,$100K-$200K,22850934,0.20741821756607412,232902.17099999712
2019,$10M+,24457,10.18522304452713,49804.598999999966
2019,$1M-$5M,574713,1.469603088846085,103800.60599999997
2019,$1M-$5M,162802,0.49937961450105034,7066.197000000002
2019,$200K-$500K,7784215,0.2446746396393214,121666.72600000016
2019,$25K-$50K,37980961,0.20986567454151567,372033.9979999928
2019,$500K-$1M,1298420,0.6755133161842855,72347.42499999986
2019,$50K-$75K,22635798,0.18425239525463163,156192.95399999863
2019,$5M-$10M,40191,2.6971212460501106,24318.545999999995
2019,$5M-$10M,33772,0.8438943503494019,3291.7979999999993
2019,$75K-$100K,14507318,0.1818806205254479,119180.08899999999
2019,EITC,26738391,0.7829902704317548,1018252.46
2019,Individual Total,157951815,0.29835744527532015,2665896.273999918
2020,$1-$25K,49787775,0.3960650983097758,848842.0190000673
2020,$100K-$200K,23403399,0.12507584902517793,52555.36300000018
2020,$10M+,30646,2.427723030738106,6270.976000000001
2020,$1M-$5M,622329,0.4206778086831885,7870.659000000002
2020,$1M-$5M,171930,0.3867853196068167,3027.2160000000003
2020,$200K-$500K,8165629,0.15251733822342406,22070.63499999998
2020,$25K-$50K,39516857,0.21095048120856374,284135.251000001
2020,$500K-$1M,1385407,0.4021922799581639,12298.176000000003
2020,$50K-$75K,23041847,0.12799321165529828,63369.03799999983
2020,$5M-$10M,46254,0.6507545293380033,6014.450000000001
2020,$5M-$10M,35656,0.30289432353601076,1079.0539999999999
2020,$75K-$100K,14726736,0.10954226381188609,33936.26400000003
2020,EITC,26025709,0.9278133402628915,1044847.37
2020,Individual Total,164511483,0.23584493490949807,1368442.0740000685
2021,$1-$25K,44983091,0.401,969484.9150000424
2021,$100K-$200K,24900466,0.102,66439.03500000022
2021,$10M+,51250,2.907,16384.289999999997
2021,$1M-$5M,867592,0.498,23856.377000000008
2021,$1M-$5M,176971,0.382,4430.842
2021,$200K-$500K,9597600,0.095,30902.024000000016
2021,$25K-$50K,37679393,0.177,274573.8639999958
2021,$500K-$1M,1779838,0.275,16143.707
2021,$50K-$75K,23132910,0.106,89270.03500000006
2021,$5M-$10M,71862,1.412,6462.658999999999
2021,$5M-$10M,37760,0.365,368.39399999999995
2021,$75K-$100K,14828621,0.1,46033.84699999984
2021,EITC,32216183,0.679,1115614.47
2021,Individual Total,161206833,0.212,1621557.1850000385
2022,$1-$25K,42539044,0.4,778516.0
2022,$100K-$200K,26782219,0.1,71393.0
2022,$10M+,42191,4.0,229903.0
2022,$1M-$5M,839856,1.1,34289.0
2022,$1M-$5M,184353,0.2,2040.0
2022,$200K-$500K,10632180,0.1,45206.0
2022,$25K-$50K,36910750,0.2,411595.0
2022,$500K-$1M,1875646,0.6,39314.0
2022,$50K-$75K,24185929,0.1,97026.0
2022,$5M-$10M,63842,3.1,23765.0
2022,$5M-$10M,39908,0.2,95.0
2022,$75K-$100K,15518078,0.1,40381.0
2022,EITC,24086346,0.7,915083.0
2022,Individual Total,161666477,0.2,1806953.0
